"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1233","Peanut Butter Cookies (3 ingredients) #Day25ofLockdown  #baking https://t.co/nuTFeaiEKp",FALSE,62,NA,2020-04-19 21:27:20,FALSE,NA,"1251985757591519233",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SOWETO_food",15,FALSE,FALSE,NA,NA
"1234","Gluten free and regular to suit all the households dietary requirements in this edition of Sunday baking  #baking https://t.co/iw2yQNuzUn",FALSE,9,NA,2020-04-19 21:26:30,TRUE,NA,"1251985547909832709",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","clairefoxwrites",0,FALSE,FALSE,NA,NA
"1235","To end my #baking weekend, I made an #appleloafcake with some crumble on top #bakingfromscratch https://t.co/FvgDI6C9i9",FALSE,0,NA,2020-04-19 21:26:16,FALSE,NA,"1251985491152580610",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","pixiesio",0,FALSE,FALSE,NA,NA
"1236","Made banana bread today...
.
This quarantine is either gonna make me 4 star chef or 400 lbs!!!
.
Fuck around and ma https://t.co/84iVa4u50k",FALSE,0,NA,2020-04-19 21:24:56,TRUE,NA,"1251985157302767616",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","CrybabyCorner",0,FALSE,FALSE,NA,NA
"1237","I baked a carrot cake for my mom's birthday, now with cross-section! #cake #baking #IsolationBaking https://t.co/d0Fzwj6dv5",FALSE,3,NA,2020-04-19 21:24:53,FALSE,NA,"1251985144950349825",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bucketcapacity",0,FALSE,FALSE,NA,NA
"1238","Strawberry shortbread cookie with vanilla bean ice cream , pickled berries , &amp; berry coulis #baker #baking #sweets https://t.co/NnjXKGZ642",FALSE,0,"_chefseven",2020-04-19 21:24:28,TRUE,"1250422438350872578","1251985039220453378","1143670548834205697","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_chefseven",0,FALSE,FALSE,NA,NA
"1239","So excited to finally have a real cookie jar! Been waiting a long time to fill this baby up! #baking #tuckerteam https://t.co/bxNSAgstgo",FALSE,7,NA,2020-04-19 21:23:53,TRUE,NA,"1251984891195068417",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TuckerFamVlogs",0,FALSE,FALSE,NA,NA
"1240","#cookies #baking Grab a cookbook off Libby or Hoopla with your @Willard_Library card!!   https://t.co/SRzRctHrfN",FALSE,0,NA,2020-04-19 21:22:08,FALSE,NA,"1251984452588273664",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Willard_Library",0,FALSE,FALSE,NA,NA
"1241","Asian Pear Tart, before the oven and after. #bake #baking https://t.co/M49d3ou7bR",FALSE,0,NA,2020-04-19 21:21:50,FALSE,NA,"1251984375010529281",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheKeenBaker",0,FALSE,FALSE,NA,NA
"1242","I just thought Id wear my chefs jacket while I bake away. #lakingcacs @chefginog chefgenegonzalez cacsmanila https://t.co/G3Q6gFevLU",FALSE,2,NA,2020-04-19 21:20:03,TRUE,NA,"1251983926014488577",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","MissTamayo",0,FALSE,FALSE,NA,NA
"1243","Show me your cake/banana bread/biscuits/other quarantine baked goods is the new show me your tits. #Quarantine #pickuplines #baking",FALSE,1,NA,2020-04-19 21:16:54,FALSE,NA,"1251983135711035398",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","warrenbaldwen",0,FALSE,FALSE,NA,NA
"1244","Well , looks like my teenager will be happy #sundayvibes #bachelor #baking , now on to pick up a sofa then grill https://t.co/bt9xggCSuM",FALSE,2,NA,2020-04-19 21:14:34,TRUE,NA,"1251982546222682114",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","scbarbee",0,FALSE,FALSE,NA,NA
"1245","E poi:
cos rende molto bene l'idea.
#quarantena 
#quarantenamood 
#QuarantineAndChill 
#QuarentineLife 
#dolci https://t.co/ofMPlYdemz",FALSE,2,NA,2020-04-19 21:13:33,TRUE,NA,"1251982289443176448",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ChiarettaScura",0,FALSE,FALSE,NA,NA
"1246","Iced sweet rolls.

#iced #rolls #bread #baking #lockdown2020 #hobbybaker #bakery #sweettooth #picoftheday #foodie https://t.co/oqa2KKiXVQ",FALSE,0,NA,2020-04-19 21:13:24,TRUE,NA,"1251982253355184132",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","glutafreesamosa",0,FALSE,FALSE,NA,NA
"1247","#THINKing about WHAT to #cook &amp; #baking the next days...  Tomorrow will be the left-overs from tonight, then https://t.co/XqSvpnsRly",FALSE,0,"knolinfos",2020-04-19 21:12:29,TRUE,"1251973478296834056","1251982023541080070","90749008","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","knolinfos",0,FALSE,FALSE,NA,NA
"1248","And it was a #baking weekend.

The #quarantine #pizza

with radicchio, bluecheese and speck.

Tutorial now on my In https://t.co/wKddnuGOW6",FALSE,0,NA,2020-04-19 21:10:55,TRUE,NA,"1251981630220259329",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","sicilianbake_ie",0,FALSE,FALSE,NA,NA
"1249","TOMORROW: Learn how to make tasty Chocolate Banana Bread with Laura!  You will need the following ingredients: flou https://t.co/DoVMKQduoL",FALSE,2,NA,2020-04-19 21:10:04,TRUE,NA,"1251981415627005952",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","Choice_Program",2,FALSE,FALSE,NA,NA
"1250","Sea Salt Brownies

#brownies #baking #homebaker #chef #homecooking #chocolate #sunday #seasalt #fudge @ Crystal Pal https://t.co/sDH94bnI7B",FALSE,1,NA,2020-04-19 21:08:51,TRUE,NA,"1251981109795213312",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","bouche_amused",0,FALSE,FALSE,NA,NA
"1251","Because this weekend has been a lot about #baking with #lockdown (time to experiment with #recipe ideas) and outdoo https://t.co/yfw9FuLRFg",FALSE,1,NA,2020-04-19 21:06:39,TRUE,NA,"1251980555530403844",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","hannahkokoschka",0,FALSE,FALSE,NA,NA
"1252","I made these for the first time and they didn't  flop #crunchies #oatmealbars #baking #RecipeOfTheDay https://t.co/zxnrhkw7Mn",FALSE,6,NA,2020-04-19 21:04:58,TRUE,NA,"1251980131616329734",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nikkidiscovers",0,FALSE,FALSE,NA,NA
"1253","Ive never quite understood the phrase left over chocolate but if you happen to have any, turn it into a traybake https://t.co/g9kfH7Mr1Z",FALSE,2,NA,2020-04-19 21:04:53,TRUE,NA,"1251980111739576320",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Delicious_Kate",0,FALSE,FALSE,NA,NA
"1254","After much hand mixing, blending et. the dough is in the hot press to prove for my cinnamon rolls and I've decided https://t.co/Gva8L37Wc0",FALSE,6,NA,2020-04-19 21:04:20,TRUE,NA,"1251979970878083072",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","EcoActiveEvents",1,FALSE,FALSE,NA,NA
"1255","Garlic and Rosemary Focaccia bread with dinner tonight. My first focaccia and I may have let it proof to long...but https://t.co/TGha9ivKXI",FALSE,0,NA,2020-04-19 21:04:00,TRUE,NA,"1251979885695971328",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","CraftyRidge",0,FALSE,FALSE,NA,NA
"1256","I wanted cake. He wanted cookies. So I made whoopie pies instead. Marriage is all about compromise right??  #baking https://t.co/xcbXYsn4D6",FALSE,52,NA,2020-04-19 21:01:21,FALSE,NA,"1251979222039625728",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LeislAdams",2,FALSE,FALSE,NA,NA
"1257","#mymelody #melody #sanrio #fanart #sanriojapan #baker #melodybaker #baking #nellyrart #nellyrodriguezart #art https://t.co/DsF9NQ95di",FALSE,1,NA,2020-04-19 21:00:24,TRUE,NA,"1251978980577730561",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NellyRArt",0,FALSE,FALSE,NA,NA
"1258","An A-Z Ingredient Substitution #Guide for When Youre Out of Everything https://t.co/D3AbSvmpoG 
#home #cooking https://t.co/mOmWOk0gwN",FALSE,0,NA,2020-04-19 21:00:00,TRUE,NA,"1251978880811962371",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","donCmontgomery",0,FALSE,FALSE,NA,NA
"1259"," My baby started her first business joys.treats 
Go follow a college student doing her part for #quarantine (&amp; co https://t.co/lcXnGBXEn8",FALSE,0,NA,2020-04-19 20:58:33,TRUE,NA,"1251978517958602753",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","SharayStylz",0,FALSE,FALSE,"-97.1145","32.739"
"1260","First homemade loaf of bread in over a year, productive use of a day off in lockdown 

#baking #homemade #bread https://t.co/30Xc5fV0t5",FALSE,0,NA,2020-04-19 20:57:17,TRUE,NA,"1251978198738501634",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","DrDanPB",0,FALSE,FALSE,NA,NA
"1261","Did some baking today. Very therapeutic! #baking https://t.co/RdFC3Tuh2i",FALSE,2,NA,2020-04-19 20:56:07,FALSE,NA,"1251977905053237248",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","ckoos1",0,FALSE,FALSE,NA,NA
"1262","This little beauty is my favourite baking companion  #baking #love #actress #TheWitcher #happy #beauty #bake https://t.co/Zr4XkKyrRC",FALSE,1,NA,2020-04-19 20:54:27,TRUE,NA,"1251977485002190851",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LorieLanie",0,FALSE,FALSE,NA,NA
"1263","#Baking New Gas Stove Aluminum Insulation Board https://t.co/CfpdAjvhQj",FALSE,0,NA,2020-04-19 20:53:03,FALSE,NA,"1251977132005359616",NA,"<a href=""https://socialrabbitplugin.com"" rel=""nofollow"">SocialRabbit Plugin</a>","KitchenLevelUp",0,FALSE,FALSE,NA,NA
"1264","Round 

homemade scones for a little sunday treat 

#scones #homemade #baking #whippedcream #jam #homemadescones https://t.co/htXNPekT8S",FALSE,0,NA,2020-04-19 20:52:05,FALSE,NA,"1251976887108349956",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BakingAmore",0,FALSE,FALSE,NA,NA
"1265","Remember that delicious sprinkle cake from primary school? I couldnt resist 
.
.
.
#cake #baking #school https://t.co/8yHHFV6MTD",FALSE,0,NA,2020-04-19 20:51:14,TRUE,NA,"1251976673878147073",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Smile_Hannah",0,FALSE,FALSE,NA,NA
"1266","Even the discard is webby....almost have enough to make some flatbreads/pancakes!  
.

#sourdough https://t.co/0AjqYZPqah",FALSE,0,NA,2020-04-19 20:49:59,TRUE,NA,"1251976362178609156",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","pinkcorgisrule",0,FALSE,FALSE,NA,NA
"1267","I have shifted from the banana bread making portion of quarantine to the quiche making portion. No idea what comes https://t.co/10AM9uQJ8i",FALSE,11,NA,2020-04-19 20:48:57,TRUE,NA,"1251976100940525569",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MandyJoRoe",0,FALSE,FALSE,NA,NA
"1268","Lockdown coffee &amp; walnut cake 

#lockdown2020 #lockdownbaking #cake #baking #lockdownwaistlineexpansion https://t.co/KiUs6MxQVs",FALSE,3,NA,2020-04-19 20:45:16,FALSE,NA,"1251975172296519681",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JaneLarcombe54",0,FALSE,FALSE,NA,NA
"1269","Wow it worked. The cake separates into 3 layers as it bakes. A pudding layer, cake layer, and a chewy crust. This i https://t.co/Dq4TQoOmfB",FALSE,1,NA,2020-04-19 20:45:06,TRUE,NA,"1251975131200737289",NA,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","Archimage",0,FALSE,FALSE,NA,NA
"1270","@tallymacshack its about to get tasty up in here! Recipe and finished product coming soon! #delicious #newrecipe https://t.co/oSFB7QHuDj",FALSE,3,"TallyMacShack",2020-04-19 20:44:18,TRUE,NA,"1251974931774164993","887992380334407680","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realoeschole",1,FALSE,FALSE,NA,NA
"1271","Is glad my husband found somewhere that sold yeast. This is loaf no.2 #baking #bread #homemade https://t.co/qpHH9PQkVk",FALSE,2,NA,2020-04-19 20:43:13,FALSE,NA,"1251974656279678983",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bexcatp",0,FALSE,FALSE,NA,NA
"1272","Scrumptious and magnificent.
#cupcake #succulent #frosting #baking https://t.co/67M7tLJRFU",FALSE,2,NA,2020-04-19 20:42:30,FALSE,NA,"1251974475362365442",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TyrannicalA",0,FALSE,FALSE,NA,NA
"1273","Found a random can of condensed milk in the cupboard as i work through to the Jurassic layer of #SelfIsolation tins https://t.co/hrPhFBBtYi",FALSE,5,NA,2020-04-19 20:40:43,TRUE,NA,"1251974027578675203",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","benge_nicola",0,FALSE,FALSE,NA,NA
"1274","Ready set! In the oven with these two loaves. I haven't made bread in over 20 years. Hoping this turns out alright https://t.co/aHmLKMCgOB",FALSE,0,NA,2020-04-19 20:40:38,TRUE,NA,"1251974008397942784",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Metropolism39",0,FALSE,FALSE,NA,NA
"1275","Little loaf  #baking #BreadMaking #sourdough https://t.co/PqvfJWY68m",FALSE,9,NA,2020-04-19 20:40:05,FALSE,NA,"1251973868039712768",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kadi_fails",0,FALSE,FALSE,NA,NA
"1276","Cheese and Onion Pastries  
https://t.co/Qt2Y9lhLEO

 #snack #snacks #cheese #cheeseandonion
#cheeseandonionpasty https://t.co/EPWUnVelC0",FALSE,0,NA,2020-04-19 20:40:02,TRUE,NA,"1251973855238815744",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Tastebuddy4",1,FALSE,FALSE,NA,NA
"1277","Trying to eliminate unnessecary carbs like flours from my diet moving into the next few weeks. Tried my hand at mak https://t.co/j0PpQAshlA",FALSE,8,NA,2020-04-19 20:37:50,TRUE,NA,"1251973300969824256",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Gabrielle_Faust",0,FALSE,FALSE,NA,NA
"1278","Prahtzles -there are many more photos of my dough babies but I was limited to only these  #getbaked #delicious https://t.co/LRvDEtclcB",FALSE,0,NA,2020-04-19 20:37:44,TRUE,NA,"1251973276093386752",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","squirrelpup",0,FALSE,FALSE,NA,NA
"1279","Where have all the flours gone? #homebaking #baking
https://t.co/m6IJTijAii",FALSE,0,NA,2020-04-19 20:36:33,FALSE,NA,"1251972977517871104",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Chris57raker",0,FALSE,FALSE,NA,NA
"1280","#VintageCookbooks #CookbookCollection  1950s  #cookbooks #cooking #baking #oldfashionedcooking #comfortfood https://t.co/5wd8gOdoDi",FALSE,0,NA,2020-04-19 20:30:42,TRUE,NA,"1251971508701814784",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","robinghvintage",0,FALSE,FALSE,NA,NA
"1281","When I bake, I burn stuff just enough so I can make the smoke look like a Ridley Scott film. My homemade cupcakes a https://t.co/J1JY6WGnjM",FALSE,1,NA,2020-04-19 20:30:04,TRUE,NA,"1251971348412366851",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","stray_south",0,FALSE,FALSE,NA,NA
"1282","The baking brief for the Online Bake-Off is now live! Will you be ""Stellar Baker?"" Details in the newest post on th https://t.co/syKKVZ0oe5",FALSE,1,NA,2020-04-19 20:28:51,TRUE,NA,"1251971040999178240",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bettbakes",1,FALSE,FALSE,NA,NA
"1283","Eton mess inspired cupcakes tonight.... #baking https://t.co/0buSzFoWgE",FALSE,5,NA,2020-04-19 20:27:47,FALSE,NA,"1251970772115042311",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SJBurrill",0,FALSE,FALSE,NA,NA
"1284","My gorgeous daughter who made #HarryPotter cupcakes for the first time     delicious @jk_rowling @HarryPotterFilm https://t.co/qtJcideKTy",FALSE,1,NA,2020-04-19 20:27:44,TRUE,NA,"1251970761482555392",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","stratton_cat",0,FALSE,FALSE,NA,NA
"1285","My Poem:""Curls.Music. Pomegranate. Hot &amp; Cheesy Buns. Sunday Fun!""my day long diary poem https://t.co/R8YnTgIwZT",FALSE,0,NA,2020-04-19 20:27:15,TRUE,NA,"1251970638132195328",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PerfectKosmos",0,FALSE,FALSE,NA,NA
"1286","Lets get this thing started!!! #SaferAtHome #Baking https://t.co/alkchXLPmN",FALSE,0,NA,2020-04-19 20:26:56,FALSE,NA,"1251970558922838017",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","hjbriggsy",0,FALSE,FALSE,NA,NA
"1287","Baking a new recipe for chocolate swirl banana bread: so far the apt. smells amazing.  Can't wait to see how it tas https://t.co/jEr1ltyww5",FALSE,1,NA,2020-04-19 20:25:22,TRUE,NA,"1251970165664776199",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bumblybzs",0,FALSE,FALSE,NA,NA
"1288","@PoetrySociety My Poem:""Curls.Music. Pomegranate. Hot &amp; Cheesy Buns. Sunday Fun!""my day long diary poem https://t.co/kXjR7Aeums",FALSE,0,"PoetrySociety",2020-04-19 20:25:17,TRUE,"1251752536366776320","1251970142730424320","17591170","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PerfectKosmos",0,FALSE,FALSE,NA,NA
"1289","When In #ShelteringInPlace you make the most out of it, #mypassion #cooking and #baking #yummychami #titakins so https://t.co/5aASjk7GUT",FALSE,1,NA,2020-04-19 20:24:16,TRUE,NA,"1251969890375938054",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","yummychami2",0,FALSE,FALSE,NA,NA
"1290","Lemon almond biscotti...  #kingarthurflour #baking #biscuits @ Middleport, Ohio https://t.co/kD4hqADtYw",FALSE,0,NA,2020-04-19 20:23:46,FALSE,NA,"1251969762177024002",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","MargieMbk",0,FALSE,FALSE,"-82.0572","38.9988"
"1291","Another day, more baking! New found occupation?  2 different flavour flatbreads and some fresh sesame bagels!! https://t.co/UhwNv8H2bc",FALSE,8,NA,2020-04-19 20:22:48,TRUE,NA,"1251969518152409091",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BrodieHolmes",0,FALSE,FALSE,NA,NA
"1292","Productive Sunday!!! Made cookies, sweet bread braid yummies, and some bookmarks for those like myself who still re https://t.co/PqGYFOMKMa",FALSE,9,NA,2020-04-19 20:21:47,TRUE,NA,"1251969261330927616",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Magdalena5880",0,FALSE,FALSE,NA,NA
"1293","The lighting in my house is terrible and I had to use the flash but mom and I made Polvorones and Mantecaditos (typ https://t.co/dGnx0rXy7D",FALSE,1,NA,2020-04-19 20:21:15,TRUE,NA,"1251969128556003331",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Cartoonico",0,FALSE,FALSE,NA,NA
"1294","Try something different with Ace Peanut butter. Visit aiheartfoodblog for the recipe  #staysafe #stayhealthy https://t.co/q2dCZMxOnX",FALSE,0,NA,2020-04-19 20:20:58,TRUE,NA,"1251969059081592833",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","acepeanutbutter",0,FALSE,FALSE,NA,NA
